issue_year,grade,loans,exposure,default_rate,avg_int_rate,avg_loan_amnt
2007,A,78,391200,0.05128205128205128,7.757564102564103,5015.384615384615
2007,B,98,817100,0.16326530612244897,9.418163265306122,8337.755102040815
2007,C,141,1166875,0.24113475177304963,10.847588652482269,8275.709219858156
2007,D,99,792550,0.31313131313131315,12.551616161616161,8005.555555555556
2007,E,100,813825,0.31,14.125,8138.25
2007,F,52,616250,0.4807692307692308,15.57846153846154,11850.961538461539
2007,G,35,379675,0.4857142857142857,17.364857142857144,10847.857142857143
2008,A,318,1982575,0.059748427672955975,8.357044025157233,6234.512578616353
2008,B,594,5449775,0.1734006734006734,10.36607744107744,9174.705387205388
2008,C,580,5127250,0.2103448275862069,11.834620689655173,8840.086206896553
2008,D,419,3759325,0.2649164677804296,13.36381861575179,8972.136038186158
2008,E,285,2561825,0.2631578947368421,14.80877192982456,8988.859649122807
2008,F,111,1236275,0.34234234234234234,16.29027027027027,11137.612612612613
2008,G,86,1002225,0.32558139534883723,18.105232558139534,11653.779069767443
2009,A,1203,8700675,0.06733167082294264,8.637664172901081,7232.481296758105
2009,B,1445,15695475,0.12179930795847752,11.791204152249136,10861.920415224913
2009,C,1348,13182425,0.15281899109792285,13.320949554896142,9779.24703264095
2009,D,817,8700125,0.1799265605875153,14.930979192166463,10648.867809057527
2009,E,308,3665175,0.21753246753246752,16.494935064935063,11899.91883116883
2009,F,105,1328225,0.26666666666666666,18.243809523809524,12649.761904761905
2009,G,55,656150,0.32727272727272727,20.007454545454546,11930.0
2010,A,2830,24824350,0.04734982332155477,7.145756183745583,8771.855123674912
2010,B,3687,40253325,0.11689720640086791,10.7379983726607,10917.636289666396
2010,C,2729,27447875,0.1535360938072554,13.485115426896298,10057.85086112129
2010,D,1885,20708000,0.20848806366047745,15.286355437665781,10985.676392572945
2010,E,962,11791925,0.24844074844074845,16.910873180873182,12257.718295218296
2010,F,311,4570050,0.31189710610932475,18.694855305466238,14694.694533762058
2010,G,133,2397025,0.3308270676691729,20.660075187969923,18022.744360902256
2011,A,5754,51657300,0.06465067778936393,7.107155022592979,8977.632950990615
2011,B,6565,74656100,0.12063975628332065,11.080778370144706,11371.835491241432
2011,C,3942,48099400,0.18340943683409436,13.911192288178588,12201.77574835109
2011,D,2796,37321675,0.23068669527896996,16.400819027181686,13348.238555078684
2011,E,1739,31071225,0.27084531339850487,18.398533640023,17867.294422081657
2011,F,722,14562175,0.3157894736842105,20.382493074792244,20169.217451523546
2011,G,203,4315950,0.3251231527093596,21.960689655172413,21260.837438423645
2012,A,10901,121476925,0.07237868085496743,7.611371433813411,11143.649665168334
2012,B,18507,219668150,0.129680661371373,12.149682822715729,11869.462905927487
2012,C,11875,153419000,0.184,15.265656421052633,12919.494736842105
2012,D,7323,113862325,0.2347398607128226,18.41730165232828,15548.590058719104
2012,E,3185,70276075,0.30706436420722133,21.05914913657771,22064.701726844585
2012,F,1315,32853525,0.35361216730038025,23.091916349809885,24983.669201520912
2012,G,261,6855025,0.41379310344827586,24.495095785440615,26264.463601532567
2013,A,17679,270784350,0.04700492109282199,7.744014932971322,15316.723230951977
2013,B,44116,595898525,0.10175446550004534,11.811537990751654,13507.537514733884
2013,C,38134,567091400,0.1752242093669691,15.540343263229662,14871.017989195992
2013,D,20569,283641225,0.22363751276192328,18.68518304244251,13789.743059944576
2013,E,9059,161329875,0.2851308091400817,21.724041284910033,17808.795120874267
2013,F,4393,84437275,0.3485089915775097,23.976637832916,19220.868427043024
2013,G,864,19582625,0.36342592592592593,25.509074074074075,22665.07523148148
2014,A,36108,523412775,0.05394926332114767,7.471187548465714,14495.756480558324
2014,B,61935,844292375,0.11021231936707838,11.187982723823362,13631.910470654719
2014,C,66565,963542750,0.18421092165552466,14.14989649215053,14475.215954330353
2014,D,42992,689507475,0.25172125046520283,17.11604251953852,16038.04137979159
2014,E,20121,345506050,0.32577903682719545,20.358001590378212,17171.415436608517
2014,F,6223,104298375,0.363811666398843,24.241438213080507,16760.14382130805
2014,G,1685,33280375,0.4338278931750742,25.857216617210682,19750.964391691396
2015,A,73336,1077445350,0.05462528635322352,6.941603305334351,14691.902339914912
2015,B,117606,1676097950,0.1197983096100539,10.044266874139074,14251.806455452954
2015,C,120567,1777831825,0.19738402713843756,13.297920741164663,14745.592284787712
2015,D,62654,999154850,0.27924793309285917,16.7232917291793,15947.183739266447
2015,E,34948,645584850,0.34785967723474875,19.290046068444546,18472.72662241044
2015,F,9817,197226225,0.43445044310889275,23.612883773046754,20090.27452378527
2015,G,2167,44267125,0.47992616520535303,26.83518689432395,20427.83802491924
2016,A,70847,1013586825,0.053142687763772636,6.892860106991122,14306.700707157677
2016,B,134512,1802761150,0.11286725347924349,10.242415100511478,13402.23288628524
2016,C,132178,1941539800,0.18015857404409205,13.803313940292636,14688.827187580384
2016,D,59178,949776950,0.2578660988881003,18.272301361992632,16049.493899760046
2016,E,25807,463902725,0.33219669082032005,22.430200720734682,17975.8486069671
2016,F,9334,179261450,0.41707735161774157,25.83035140347118,19205.212127705163
2016,G,2551,49740800,0.4625637005096041,28.83957271658173,19498.54958839671
2017,A,78796,1096915000,0.027818670998527844,6.964088278592823,13920.947763845881
2017,B,133127,1839662450,0.06519338676602042,10.562635077782868,13818.853050095022
2017,C,145144,2224923850,0.11409358981425344,14.237982141872898,15329.079052527146
2017,D,56646,891886825,0.17069166401864208,18.75877625957702,15744.921530205134
2017,E,20167,340651725,0.23181435017603014,24.70536718401349,16891.541875340903
2017,F,6242,118608375,0.3037487984620314,29.77495674463313,19001.66212752323
2017,G,3457,72308850,0.342204223315013,30.874859704946484,20916.64738212323
2018,A,135177,2132464575,0.007020425072312597,7.081353114805033,15775.350651368206
2018,B,141365,2289565400,0.01940367134722173,10.918785130690058,16196.126339617304
2018,C,126850,2052178725,0.033543555380370516,14.71107946393378,16177.99546708711
2018,D,69046,1098233050,0.054137821162703124,19.489089737276597,15905.81713640182
2018,E,18958,290162825,0.07110454689313218,25.175089144424515,15305.560976896297
2018,F,3175,60412025,0.1089763779527559,29.482948031496065,19027.409448818897
2018,G,671,13246550,0.12071535022354694,30.816751117734725,19741.50521609538
