loan_amnt,int_rate,term_months,grade,purpose,addr_state,issue_year,is_default,dti_bucket
6500,10.33,36.0,B,debt_consolidation,IN,2018,0,
6500,6.46,36.0,A,credit_card,OH,2018,0,
12000,12.98,60.0,B,debt_consolidation,CA,2018,0,
11500,8.19,36.0,A,credit_card,MN,2018,0,
40000,8.19,36.0,A,debt_consolidation,CA,2018,0,
31000,16.91,60.0,C,debt_consolidation,AZ,2018,0,
20000,20.89,60.0,D,debt_consolidation,MS,2018,0,
21000,15.02,60.0,C,debt_consolidation,NH,2018,0,
10000,23.4,36.0,E,debt_consolidation,MO,2018,0,
8400,6.46,36.0,A,credit_card,WV,2018,0,
30000,10.33,60.0,B,debt_consolidation,NC,2018,0,
1600,8.81,36.0,A,credit_card,KS,2018,0,
13000,22.35,60.0,D,debt_consolidation,VA,2018,0,
25000,11.8,60.0,B,debt_consolidation,NY,2018,0,
12000,24.37,60.0,E,credit_card,CT,2018,0,
2000,16.91,36.0,C,debt_consolidation,PA,2018,0,
24000,10.72,60.0,B,credit_card,PA,2018,0,
13000,8.81,36.0,A,debt_consolidation,NV,2018,0,
15000,8.81,36.0,A,credit_card,IN,2018,0,
18000,11.8,60.0,B,debt_consolidation,CA,2018,0,
23000,15.02,60.0,C,debt_consolidation,CA,2018,0,
12000,19.92,36.0,D,debt_consolidation,CA,2018,0,
15000,13.56,60.0,C,credit_card,FL,2018,0,
30000,18.94,60.0,D,debt_consolidation,FL,2018,0,
20000,8.19,60.0,A,credit_card,IL,2018,0,
14425,11.31,36.0,B,other,FL,2018,0,
36425,11.8,60.0,B,debt_consolidation,MN,2018,0,
5000,13.56,36.0,C,debt_consolidation,NY,2018,0,
6000,8.81,36.0,A,credit_card,NY,2018,0,
20000,12.98,36.0,B,home_improvement,AL,2018,0,
12500,11.8,60.0,B,debt_consolidation,NY,2018,0,
18000,11.8,60.0,B,credit_card,TX,2018,0,
3000,8.19,36.0,A,debt_consolidation,NY,2018,0,
3000,8.81,36.0,A,home_improvement,SC,2018,0,
18000,7.02,36.0,A,home_improvement,NC,2018,0,
10000,10.72,36.0,B,other,OR,2018,0,
4000,17.97,36.0,D,house,TX,2018,0,
20000,15.02,60.0,C,debt_consolidation,NJ,2018,0,
21600,7.56,36.0,A,debt_consolidation,TX,2018,0,
5000,8.81,36.0,A,debt_consolidation,FL,2018,0,
10000,11.31,36.0,B,credit_card,NV,2018,0,
15600,11.8,60.0,B,home_improvement,CO,2018,0,
19200,18.94,60.0,D,credit_card,CA,2018,0,
9375,13.56,36.0,C,credit_card,AL,2018,0,
10000,12.98,60.0,B,credit_card,CA,2018,0,
4000,6.46,36.0,A,debt_consolidation,CO,2018,0,
2700,8.19,36.0,A,credit_card,MI,2018,0,
12000,11.8,36.0,B,debt_consolidation,NY,2018,0,
16000,15.02,36.0,C,medical,CA,2018,0,
35000,16.14,36.0,C,debt_consolidation,NY,2018,0,
3000,8.81,36.0,A,credit_card,WA,2018,0,
10000,19.92,60.0,D,debt_consolidation,PA,2018,0,
15450,11.8,36.0,B,credit_card,MD,2018,0,
40000,8.19,36.0,A,major_purchase,AZ,2018,0,
7500,7.02,36.0,A,debt_consolidation,UT,2018,0,
20500,10.72,36.0,B,credit_card,OR,2018,0,
4500,19.92,36.0,D,home_improvement,MD,2018,0,
19000,11.8,36.0,B,debt_consolidation,TX,2018,0,
34800,15.02,60.0,C,debt_consolidation,MD,2018,0,
25000,10.33,60.0,B,debt_consolidation,NV,2018,0,
11000,11.8,60.0,B,debt_consolidation,CO,2018,0,
20075,19.92,36.0,D,debt_consolidation,TX,2018,0,
28000,14.47,36.0,C,debt_consolidation,MD,2018,0,
15000,17.97,60.0,D,credit_card,MA,2018,0,
12000,8.81,36.0,A,debt_consolidation,TX,2018,0,
4000,18.94,36.0,D,credit_card,NJ,2018,0,
5000,7.02,36.0,A,home_improvement,IN,2018,0,
6025,19.92,36.0,D,credit_card,MA,2018,0,
24000,12.98,60.0,B,debt_consolidation,OH,2018,0,
1000,23.4,36.0,E,debt_consolidation,OH,2018,0,
5000,14.47,36.0,C,credit_card,NY,2018,0,
19375,13.56,36.0,C,major_purchase,FL,2018,0,
15000,10.72,36.0,B,credit_card,NC,2018,0,
14400,16.14,36.0,C,debt_consolidation,IL,2018,0,
22500,15.02,60.0,C,debt_consolidation,CA,2018,0,
15000,8.19,60.0,A,debt_consolidation,NY,2018,0,
20000,8.19,36.0,A,debt_consolidation,PA,2018,0,
15000,8.19,36.0,A,debt_consolidation,CA,2018,0,
10000,22.35,60.0,D,debt_consolidation,VA,2018,0,
15000,7.56,36.0,A,house,ID,2018,0,
9600,8.81,36.0,A,home_improvement,NY,2018,0,
10000,10.72,36.0,B,credit_card,CO,2018,0,
12000,12.98,36.0,B,debt_consolidation,OR,2018,0,
20000,16.91,60.0,C,debt_consolidation,LA,2018,0,
24000,8.19,36.0,A,debt_consolidation,TX,2018,0,
9000,10.72,36.0,B,debt_consolidation,KS,2018,0,
10000,8.19,36.0,A,debt_consolidation,WA,2018,0,
12000,6.46,36.0,A,debt_consolidation,NJ,2018,0,
10000,11.8,60.0,B,credit_card,PA,2018,0,
28000,8.81,60.0,A,debt_consolidation,WI,2018,0,
7000,7.02,36.0,A,debt_consolidation,MI,2018,0,
40000,10.72,60.0,B,small_business,MO,2018,0,
16000,7.02,36.0,A,debt_consolidation,NY,2018,0,
12000,16.91,36.0,C,debt_consolidation,CA,2018,0,
10000,7.56,36.0,A,credit_card,NV,2018,0,
13000,10.72,60.0,B,major_purchase,AZ,2018,0,
40000,8.19,36.0,A,debt_consolidation,OH,2018,0,
15000,13.56,60.0,C,debt_consolidation,OH,2018,0,
25000,15.02,60.0,C,debt_consolidation,WA,2018,0,
11000,8.19,60.0,A,debt_consolidation,LA,2018,0,
12000,15.02,36.0,C,debt_consolidation,NC,2018,0,
15000,6.46,36.0,A,credit_card,UT,2018,0,
38000,12.98,36.0,B,debt_consolidation,NH,2018,0,
10000,7.56,36.0,A,debt_consolidation,KY,2018,0,
7000,11.31,36.0,B,debt_consolidation,TX,2018,0,
25000,17.97,60.0,D,debt_consolidation,OR,2018,0,
10500,7.56,36.0,A,credit_card,VA,2018,0,
20000,16.14,60.0,C,debt_consolidation,WI,2018,0,
6600,11.31,36.0,B,debt_consolidation,NJ,2018,0,
40000,10.33,60.0,B,home_improvement,CA,2018,0,
16000,8.81,36.0,A,credit_card,RI,2018,0,
10000,23.4,36.0,E,debt_consolidation,KY,2018,0,
8000,7.56,36.0,A,other,CA,2018,0,
40000,10.72,36.0,B,debt_consolidation,MD,2018,0,
40000,15.02,60.0,C,home_improvement,TX,2018,0,
3000,13.56,36.0,C,debt_consolidation,NC,2018,0,
40000,6.46,36.0,A,credit_card,TX,2018,0,
8000,18.94,36.0,D,home_improvement,TX,2018,0,
13000,12.98,60.0,B,debt_consolidation,NY,2018,0,
10000,10.72,36.0,B,credit_card,NV,2018,0,
40000,8.19,60.0,A,debt_consolidation,IL,2018,0,
19200,10.33,60.0,B,credit_card,CO,2018,0,
4000,16.14,36.0,C,small_business,OK,2018,0,
16000,8.19,36.0,A,debt_consolidation,TX,2018,0,
16000,7.02,36.0,A,debt_consolidation,VT,2018,0,
8250,10.33,36.0,B,debt_consolidation,OH,2018,0,
40000,7.02,36.0,A,other,KY,2018,0,
3000,24.37,36.0,E,small_business,MO,2018,0,
3125,6.46,36.0,A,credit_card,TX,2018,0,
21000,8.81,60.0,A,debt_consolidation,FL,2018,0,
12000,13.56,60.0,C,credit_card,CA,2018,0,
10000,8.19,36.0,A,credit_card,TX,2018,0,
16000,10.33,36.0,B,debt_consolidation,PA,2018,0,
25000,19.92,36.0,D,debt_consolidation,MA,2018,0,
20000,10.72,60.0,B,credit_card,FL,2018,0,
11025,10.33,60.0,B,credit_card,IL,2018,0,
18400,13.56,36.0,C,credit_card,FL,2018,0,
2200,26.31,36.0,E,debt_consolidation,AZ,2018,0,
12000,8.19,36.0,A,debt_consolidation,TX,2018,0,
40000,11.31,36.0,B,debt_consolidation,NY,2018,0,
22950,12.98,36.0,B,debt_consolidation,OH,2018,0,
16000,13.56,36.0,C,home_improvement,NY,2018,0,
40000,8.81,36.0,A,debt_consolidation,VA,2018,0,
15000,11.31,36.0,B,home_improvement,MS,2018,0,
15000,12.98,60.0,B,debt_consolidation,NE,2018,0,
10000,11.8,36.0,B,debt_consolidation,GA,2018,0,
20000,15.02,60.0,C,debt_consolidation,RI,2018,0,
4000,7.02,36.0,A,home_improvement,MD,2018,0,
10000,16.91,60.0,C,major_purchase,TX,2018,0,
10000,14.47,36.0,C,credit_card,RI,2018,0,
16000,10.33,60.0,B,debt_consolidation,CT,2018,0,
2000,18.94,36.0,D,other,NC,2018,0,
35000,18.94,36.0,D,debt_consolidation,CA,2018,0,
20000,6.46,36.0,A,major_purchase,NH,2018,0,
28000,22.35,60.0,D,debt_consolidation,NM,2018,0,
24000,8.81,36.0,A,debt_consolidation,OK,2018,0,
15000,8.19,36.0,A,credit_card,CA,2018,0,
10000,11.8,36.0,B,debt_consolidation,TX,2018,0,
20000,8.19,36.0,A,debt_consolidation,DE,2018,0,
9000,10.72,36.0,B,debt_consolidation,OH,2018,0,
11000,10.72,36.0,B,debt_consolidation,IN,2018,0,
15000,8.19,36.0,A,credit_card,OH,2018,0,
21000,12.98,60.0,B,debt_consolidation,CA,2018,0,
20000,6.46,36.0,A,credit_card,CA,2018,0,
40000,11.8,36.0,B,debt_consolidation,CA,2018,0,
35000,8.81,36.0,A,credit_card,CO,2018,0,
19000,11.8,60.0,B,debt_consolidation,NV,2018,0,
6000,17.97,36.0,D,car,MO,2018,0,
7150,14.47,36.0,C,debt_consolidation,TX,2018,0,
27200,19.92,60.0,D,debt_consolidation,GA,2018,0,
27500,16.14,60.0,C,small_business,TX,2018,0,
7800,14.47,36.0,C,debt_consolidation,TX,2018,0,
15000,7.02,36.0,A,credit_card,CA,2018,0,
23000,6.46,36.0,A,debt_consolidation,MO,2018,0,
8000,8.81,36.0,A,debt_consolidation,AZ,2018,0,
20000,8.81,36.0,A,debt_consolidation,NY,2018,0,
12000,16.14,36.0,C,debt_consolidation,OH,2018,0,
5000,7.56,36.0,A,credit_card,TX,2018,0,
8000,11.8,36.0,B,debt_consolidation,VA,2018,0,
25000,27.27,36.0,E,house,NJ,2018,0,
25000,11.8,60.0,B,debt_consolidation,CA,2018,0,
14225,23.4,36.0,E,debt_consolidation,FL,2018,0,
22000,12.98,60.0,B,debt_consolidation,FL,2018,0,
15400,18.94,60.0,D,debt_consolidation,WA,2018,0,
2500,23.4,36.0,E,debt_consolidation,PA,2018,0,
10000,8.81,36.0,A,debt_consolidation,NJ,2018,0,
20000,10.72,36.0,B,debt_consolidation,FL,2018,0,
4800,10.72,36.0,B,credit_card,TX,2018,0,
7000,11.8,36.0,B,debt_consolidation,CA,2018,0,
22400,11.8,60.0,B,debt_consolidation,CA,2018,0,
6000,10.33,36.0,B,credit_card,CA,2018,0,
4800,15.02,36.0,C,home_improvement,FL,2018,0,
20000,6.46,36.0,A,debt_consolidation,FL,2018,0,
16000,7.02,36.0,A,credit_card,PA,2018,0,
30000,11.8,60.0,B,debt_consolidation,MD,2018,0,
18000,7.56,36.0,A,debt_consolidation,FL,2018,0,
30000,17.97,36.0,D,credit_card,GA,2018,0,
15000,8.19,60.0,A,debt_consolidation,GA,2018,0,
20000,11.8,60.0,B,credit_card,SC,2018,0,
2200,19.92,36.0,D,other,CA,2018,0,
21600,16.91,60.0,C,debt_consolidation,NJ,2018,0,
18000,7.56,36.0,A,medical,MD,2018,0,
6000,15.02,36.0,C,credit_card,CA,2018,0,
5000,16.91,36.0,C,debt_consolidation,TN,2018,0,
14000,6.46,36.0,A,credit_card,CA,2018,0,
16000,7.56,36.0,A,home_improvement,VA,2018,0,
11000,16.14,36.0,C,major_purchase,KY,2018,0,
40000,13.56,60.0,C,debt_consolidation,TX,2018,0,
40000,12.98,60.0,B,credit_card,ND,2018,0,
20000,15.02,60.0,C,debt_consolidation,IN,2018,0,
12000,6.46,36.0,A,debt_consolidation,WA,2018,0,
3000,10.33,36.0,B,vacation,NY,2018,0,
20000,11.8,60.0,B,credit_card,WI,2018,0,
5000,11.31,36.0,B,credit_card,TN,2018,0,
11000,8.81,36.0,A,debt_consolidation,WI,2018,0,
25000,6.46,36.0,A,credit_card,NC,2018,0,
4500,8.81,36.0,A,debt_consolidation,CA,2018,0,
25000,14.47,60.0,C,credit_card,VA,2018,0,
15500,7.02,36.0,A,debt_consolidation,NY,2018,0,
4000,17.97,36.0,D,vacation,NY,2018,0,
20000,10.72,60.0,B,credit_card,MD,2018,0,
3200,10.33,36.0,B,debt_consolidation,CA,2018,0,
8000,14.47,36.0,C,debt_consolidation,OH,2018,0,
10000,7.56,36.0,A,credit_card,NY,2018,0,
10000,8.19,60.0,A,credit_card,WV,2018,0,
4000,8.19,36.0,A,credit_card,MD,2018,0,
9500,11.8,36.0,B,credit_card,IL,2018,0,
4000,7.02,36.0,A,home_improvement,NY,2018,0,
25000,23.4,36.0,E,debt_consolidation,AZ,2018,0,
12000,13.56,60.0,C,home_improvement,NC,2018,0,
6200,6.46,36.0,A,credit_card,DE,2018,0,
5000,8.81,36.0,A,debt_consolidation,MO,2018,0,
11000,16.14,60.0,C,debt_consolidation,NY,2018,0,
22000,6.46,36.0,A,credit_card,GA,2018,0,
10000,16.14,36.0,C,debt_consolidation,NJ,2018,0,
10000,6.46,36.0,A,credit_card,CA,2018,0,
5000,11.8,36.0,B,other,NY,2018,0,
10000,22.35,60.0,D,credit_card,IL,2018,0,
8000,10.72,36.0,B,debt_consolidation,CA,2018,0,
15000,8.81,36.0,A,credit_card,CA,2018,0,
17000,27.27,60.0,E,credit_card,GA,2018,0,
10000,7.02,36.0,A,credit_card,FL,2018,0,
12500,7.56,36.0,A,credit_card,MO,2018,0,
12950,7.56,36.0,A,debt_consolidation,AZ,2018,0,
28000,6.46,36.0,A,credit_card,NY,2018,0,
12000,16.14,36.0,C,credit_card,NY,2018,0,
20000,10.33,36.0,B,debt_consolidation,CA,2018,0,
15000,7.02,36.0,A,credit_card,AZ,2018,0,
30000,11.8,36.0,B,debt_consolidation,PA,2018,0,
30000,11.31,36.0,B,major_purchase,OH,2018,0,
24000,19.92,60.0,D,other,TX,2018,0,
25000,18.94,60.0,D,debt_consolidation,FL,2018,0,
13000,13.56,36.0,C,car,MD,2018,0,
12000,6.46,36.0,A,credit_card,TX,2018,0,
21000,8.81,36.0,A,debt_consolidation,PA,2018,0,
30000,15.02,60.0,C,debt_consolidation,TX,2018,0,
10000,11.31,36.0,B,credit_card,PA,2018,0,
13000,19.92,36.0,D,debt_consolidation,PA,2018,0,
5000,13.56,36.0,C,debt_consolidation,ID,2018,0,
24000,12.98,60.0,B,debt_consolidation,NY,2018,0,
18000,16.91,60.0,C,debt_consolidation,CA,2018,0,
30500,11.8,36.0,B,credit_card,CA,2018,0,
12500,12.98,60.0,B,major_purchase,KY,2018,0,
30000,15.02,36.0,C,debt_consolidation,CA,2018,0,
9900,11.31,36.0,B,credit_card,AR,2018,0,
39500,16.91,60.0,C,debt_consolidation,PA,2018,0,
20000,16.91,60.0,C,debt_consolidation,CA,2018,0,
30000,16.14,36.0,C,debt_consolidation,OH,2018,0,
16000,8.81,36.0,A,debt_consolidation,TX,2018,0,
9600,8.19,36.0,A,debt_consolidation,SC,2018,0,
10000,7.02,36.0,A,debt_consolidation,NV,2018,0,
38000,16.91,60.0,C,credit_card,IL,2018,0,
10000,8.81,36.0,A,credit_card,CA,2018,0,
25000,17.97,60.0,D,credit_card,NY,2018,0,
15000,8.81,36.0,A,debt_consolidation,TX,2018,0,
20000,13.56,36.0,C,debt_consolidation,TX,2018,0,
24900,20.89,36.0,D,debt_consolidation,FL,2018,0,
11000,7.02,36.0,A,credit_card,AZ,2018,0,
30000,16.91,60.0,C,debt_consolidation,AZ,2018,0,
10300,23.4,36.0,E,debt_consolidation,CA,2018,0,
1700,13.56,36.0,C,medical,NY,2018,0,
29000,11.8,36.0,B,debt_consolidation,CA,2018,0,
5800,8.81,36.0,A,debt_consolidation,NC,2018,0,
30000,17.97,60.0,D,home_improvement,GA,2018,0,
35000,24.37,36.0,E,debt_consolidation,TX,2018,0,
6000,8.19,36.0,A,credit_card,PA,2018,0,
35000,11.8,60.0,B,credit_card,TN,2018,0,
7000,11.8,36.0,B,debt_consolidation,MO,2018,0,
32000,27.27,60.0,E,debt_consolidation,MN,2018,0,
30000,26.31,60.0,E,credit_card,NY,2018,0,
36000,8.19,60.0,A,home_improvement,CA,2018,0,
32000,10.72,36.0,B,debt_consolidation,SC,2018,0,
1950,13.56,36.0,C,credit_card,OK,2018,0,
3000,11.8,36.0,B,debt_consolidation,MO,2018,0,
14000,10.33,36.0,B,debt_consolidation,KS,2018,0,
20000,17.97,60.0,D,debt_consolidation,FL,2018,0,
2500,15.02,36.0,C,debt_consolidation,LA,2018,0,
26500,7.56,36.0,A,debt_consolidation,FL,2018,0,
25000,8.19,36.0,A,credit_card,CO,2018,0,
10000,11.8,60.0,B,debt_consolidation,MD,2018,0,
10000,18.94,36.0,D,credit_card,CA,2018,0,
22000,14.47,36.0,C,credit_card,NY,2018,0,
20000,8.19,60.0,A,debt_consolidation,CA,2018,0,
10000,7.56,36.0,A,debt_consolidation,GA,2018,0,
20000,11.31,36.0,B,debt_consolidation,FL,2018,0,
11000,10.72,36.0,B,credit_card,TX,2018,0,
24000,16.14,60.0,C,debt_consolidation,MA,2018,0,
20000,10.72,36.0,B,debt_consolidation,NY,2018,0,
8000,16.14,36.0,C,home_improvement,PA,2018,0,
25000,16.91,60.0,C,debt_consolidation,CA,2018,0,
5000,7.02,36.0,A,car,TX,2018,0,
11000,8.19,36.0,A,credit_card,IN,2018,0,
10000,6.46,36.0,A,credit_card,PA,2018,0,
10450,12.98,60.0,B,credit_card,NY,2018,0,
35000,8.19,36.0,A,home_improvement,MS,2018,0,
30000,7.02,36.0,A,credit_card,AZ,2018,0,
10000,15.02,36.0,C,other,NJ,2018,0,
15000,6.46,36.0,A,debt_consolidation,CA,2018,0,
10000,11.8,36.0,B,debt_consolidation,IL,2018,0,
16000,11.8,60.0,B,other,FL,2018,0,
6000,8.19,36.0,A,debt_consolidation,TN,2018,0,
8000,8.81,36.0,A,debt_consolidation,NC,2018,0,
40000,6.46,36.0,A,debt_consolidation,CO,2018,0,
16000,16.14,60.0,C,credit_card,NY,2018,0,
4600,7.02,36.0,A,debt_consolidation,IL,2018,0,
10000,6.46,36.0,A,debt_consolidation,OH,2018,0,
30000,16.14,36.0,C,small_business,CA,2018,0,
13000,8.19,36.0,A,credit_card,NV,2018,0,
24000,10.72,60.0,B,credit_card,PA,2018,0,
6000,7.02,36.0,A,home_improvement,CA,2018,0,
11000,7.02,36.0,A,credit_card,IL,2018,0,
6500,7.56,36.0,A,home_improvement,CA,2018,0,
