loan_amnt,int_rate,term_months,grade,purpose,addr_state,issue_year,is_default,dti_bucket
30000,11.31,36.0,B,credit_card,MD,2018,0,
40000,10.72,36.0,B,debt_consolidation,NJ,2018,0,
22400,8.81,36.0,A,debt_consolidation,MN,2018,0,
20000,16.14,60.0,C,debt_consolidation,CT,2018,0,
20500,10.72,36.0,B,debt_consolidation,CA,2018,0,
4500,12.98,36.0,B,house,PA,2018,0,
10000,20.89,36.0,D,debt_consolidation,PA,2018,0,
10000,8.81,36.0,A,debt_consolidation,CA,2018,0,
40000,6.46,36.0,A,credit_card,MN,2018,0,
2500,7.56,36.0,A,credit_card,CA,2018,0,
10000,11.31,36.0,B,debt_consolidation,ID,2018,0,
20500,6.46,36.0,A,debt_consolidation,MO,2018,0,
5000,11.8,36.0,B,credit_card,HI,2018,0,
9600,6.46,36.0,A,debt_consolidation,IN,2018,0,
40000,15.02,60.0,C,debt_consolidation,FL,2018,0,
35000,12.98,36.0,B,debt_consolidation,TX,2018,0,
12500,19.92,60.0,D,credit_card,MI,2018,0,
12000,8.81,36.0,A,debt_consolidation,TX,2018,0,
5000,6.46,36.0,A,credit_card,GA,2018,0,
15000,15.02,36.0,C,credit_card,GA,2018,0,
35000,8.19,60.0,A,credit_card,CA,2018,0,
12000,8.19,36.0,A,credit_card,LA,2018,0,
3000,8.19,36.0,A,credit_card,IL,2018,0,
10000,15.02,36.0,C,debt_consolidation,CA,2018,0,
25000,27.27,36.0,E,debt_consolidation,GA,2018,0,
14000,11.8,60.0,B,debt_consolidation,IL,2018,0,
23000,8.19,60.0,A,credit_card,CA,2018,0,
16000,6.46,36.0,A,credit_card,NY,2018,0,
12000,12.98,36.0,B,credit_card,AL,2018,0,
3500,14.47,36.0,C,credit_card,AZ,2018,0,
13500,6.46,36.0,A,credit_card,CA,2018,0,
4000,16.91,36.0,C,home_improvement,IL,2018,0,
40000,8.19,36.0,A,credit_card,TX,2018,0,
37000,6.46,36.0,A,debt_consolidation,OR,2018,0,
10000,10.72,60.0,B,credit_card,VA,2018,0,
26000,16.91,60.0,C,debt_consolidation,NY,2018,0,
5000,15.02,36.0,C,other,MI,2018,0,
38500,12.98,36.0,B,debt_consolidation,ME,2018,0,
16000,13.56,60.0,C,other,NY,2018,0,
15000,8.19,60.0,A,debt_consolidation,TX,2018,0,
5000,7.02,36.0,A,debt_consolidation,TX,2018,0,
20000,11.31,60.0,B,debt_consolidation,MI,2018,0,
7025,20.89,36.0,D,small_business,CA,2018,0,
15000,11.8,36.0,B,debt_consolidation,FL,2018,0,
20000,10.33,60.0,B,major_purchase,NJ,2018,0,
15000,8.19,36.0,A,credit_card,NY,2018,0,
28000,12.98,60.0,B,debt_consolidation,VA,2018,0,
5000,23.4,36.0,E,debt_consolidation,NY,2018,0,
6000,10.72,36.0,B,debt_consolidation,FL,2018,0,
30000,16.14,36.0,C,credit_card,MI,2018,0,
15000,7.02,36.0,A,debt_consolidation,PA,2018,0,
5000,24.37,36.0,E,credit_card,WA,2018,0,
32000,13.56,60.0,C,credit_card,TX,2018,0,
10000,11.8,60.0,B,credit_card,GA,2018,0,
27950,8.19,36.0,A,debt_consolidation,OH,2018,0,
20000,7.02,36.0,A,debt_consolidation,NV,2018,0,
9500,13.56,36.0,C,credit_card,MI,2018,0,
24000,10.33,60.0,B,debt_consolidation,CA,2018,0,
2000,20.89,36.0,D,other,PA,2018,0,
30000,13.56,60.0,C,debt_consolidation,NC,2018,0,
10000,12.98,36.0,B,credit_card,PA,2018,0,
8000,6.46,36.0,A,debt_consolidation,NV,2018,0,
22000,8.19,36.0,A,debt_consolidation,AL,2018,0,
15000,8.19,36.0,A,debt_consolidation,AZ,2018,0,
3000,8.19,36.0,A,major_purchase,FL,2018,0,
10000,8.19,36.0,A,credit_card,AZ,2018,0,
12000,14.47,36.0,C,debt_consolidation,NE,2018,0,
7000,11.31,36.0,B,debt_consolidation,CA,2018,0,
25000,8.19,60.0,A,credit_card,MS,2018,0,
19000,6.46,36.0,A,credit_card,TN,2018,0,
16000,12.98,36.0,B,credit_card,UT,2018,0,
7200,6.46,36.0,A,debt_consolidation,IN,2018,0,
6500,10.33,36.0,B,debt_consolidation,GA,2018,0,
14000,7.02,36.0,A,home_improvement,OR,2018,0,
5300,10.72,36.0,B,debt_consolidation,OH,2018,0,
40000,11.8,36.0,B,credit_card,CA,2018,0,
11200,10.72,60.0,B,debt_consolidation,CT,2018,0,
5600,6.46,36.0,A,debt_consolidation,FL,2018,0,
10000,7.02,36.0,A,debt_consolidation,GA,2018,0,
13000,6.46,36.0,A,credit_card,CA,2018,0,
36000,10.72,60.0,B,moving,NY,2018,0,
10000,13.56,60.0,C,credit_card,FL,2018,0,
5000,14.47,36.0,C,debt_consolidation,NY,2018,0,
33000,16.14,60.0,C,debt_consolidation,MO,2018,0,
12000,10.33,36.0,B,debt_consolidation,NY,2018,0,
12000,16.14,36.0,C,medical,IN,2018,0,
24000,12.98,60.0,B,debt_consolidation,IN,2018,0,
9000,11.8,36.0,B,debt_consolidation,CA,2018,0,
12400,11.8,36.0,B,debt_consolidation,NH,2018,0,
35000,10.33,60.0,B,house,GA,2018,0,
25000,6.46,36.0,A,debt_consolidation,MD,2018,0,
5000,7.56,36.0,A,debt_consolidation,FL,2018,0,
4000,10.33,36.0,B,debt_consolidation,GA,2018,0,
7650,8.19,36.0,A,debt_consolidation,OH,2018,0,
6000,12.98,36.0,B,credit_card,WA,2018,0,
10000,14.47,36.0,C,credit_card,UT,2018,0,
10000,14.47,36.0,C,credit_card,TX,2018,0,
12000,8.81,36.0,A,credit_card,TX,2018,0,
3000,17.97,36.0,D,credit_card,TX,2018,0,
20000,10.72,36.0,B,credit_card,MI,2018,0,
20000,26.31,60.0,E,credit_card,LA,2018,0,
12000,7.02,36.0,A,debt_consolidation,HI,2018,0,
5500,8.19,36.0,A,credit_card,AZ,2018,0,
24000,13.56,60.0,C,debt_consolidation,OH,2018,0,
30000,6.46,36.0,A,debt_consolidation,FL,2018,0,
40000,10.33,60.0,B,debt_consolidation,NC,2018,0,
9600,7.02,36.0,A,home_improvement,KY,2018,0,
20000,8.19,60.0,A,debt_consolidation,MN,2018,0,
9600,6.46,36.0,A,debt_consolidation,FL,2018,0,
11700,10.33,60.0,B,debt_consolidation,WI,2018,0,
25000,15.02,60.0,C,debt_consolidation,WI,2018,0,
7800,7.02,36.0,A,debt_consolidation,WV,2018,0,
28000,14.47,60.0,C,debt_consolidation,VA,2018,0,
25000,11.8,60.0,B,credit_card,CA,2018,0,
6500,8.19,36.0,A,debt_consolidation,VA,2018,0,
40000,6.46,36.0,A,debt_consolidation,OH,2018,0,
5000,26.31,36.0,E,moving,NY,2018,0,
15000,16.91,60.0,C,credit_card,KS,2018,0,
19700,10.72,60.0,B,other,GA,2018,0,
10000,14.47,60.0,C,debt_consolidation,GA,2018,0,
5000,10.33,36.0,B,credit_card,PA,2018,0,
30000,16.14,36.0,C,debt_consolidation,OH,2018,0,
27000,22.35,60.0,D,debt_consolidation,SC,2018,0,
10500,14.47,36.0,C,debt_consolidation,CT,2018,0,
9000,7.56,36.0,A,debt_consolidation,CA,2018,0,
16000,11.8,36.0,B,major_purchase,IL,2018,0,
20000,11.8,36.0,B,credit_card,NY,2018,0,
8400,11.31,36.0,B,debt_consolidation,MI,2018,0,
11000,10.33,60.0,B,debt_consolidation,OH,2018,0,
3375,14.47,36.0,C,credit_card,IL,2018,0,
5500,6.46,36.0,A,credit_card,CT,2018,0,
32625,12.98,36.0,B,debt_consolidation,VA,2018,0,
12000,7.02,36.0,A,home_improvement,KS,2018,0,
35000,17.97,60.0,D,debt_consolidation,NJ,2018,0,
8000,8.19,36.0,A,debt_consolidation,FL,2018,0,
10000,12.98,60.0,B,car,RI,2018,0,
20000,10.33,36.0,B,debt_consolidation,CA,2018,0,
36000,10.33,36.0,B,credit_card,NY,2018,0,
15000,8.19,36.0,A,credit_card,OH,2018,0,
17500,22.35,60.0,D,debt_consolidation,OH,2018,0,
10400,12.98,36.0,B,debt_consolidation,PA,2018,0,
10450,11.31,36.0,B,debt_consolidation,NY,2018,0,
3500,10.72,36.0,B,debt_consolidation,TX,2018,0,
6000,13.56,36.0,C,debt_consolidation,PA,2018,0,
10800,10.72,60.0,B,credit_card,TX,2018,0,
8500,8.81,36.0,A,debt_consolidation,NC,2018,0,
24000,16.91,36.0,C,credit_card,NM,2018,0,
12000,6.46,36.0,A,credit_card,MI,2018,0,
10000,6.46,36.0,A,credit_card,PA,2018,0,
38800,11.8,60.0,B,debt_consolidation,LA,2018,0,
30000,13.56,60.0,C,debt_consolidation,GA,2018,0,
40000,11.31,36.0,B,debt_consolidation,NJ,2018,0,
3500,11.31,36.0,B,credit_card,MI,2018,0,
40000,11.8,60.0,B,debt_consolidation,CA,2018,0,
15000,11.8,60.0,B,credit_card,TX,2018,0,
2800,6.46,36.0,A,debt_consolidation,WV,2018,0,
7000,6.46,36.0,A,debt_consolidation,FL,2018,0,
25000,7.56,36.0,A,debt_consolidation,NY,2018,0,
20000,11.8,60.0,B,credit_card,AZ,2018,0,
36000,12.98,60.0,B,debt_consolidation,MN,2018,0,
10000,17.97,36.0,D,debt_consolidation,CA,2018,0,
40000,18.94,60.0,D,home_improvement,WI,2018,0,
11000,16.91,60.0,C,credit_card,MD,2018,0,
11000,6.46,36.0,A,credit_card,MN,2018,0,
29050,10.33,36.0,B,home_improvement,IL,2018,0,
20000,25.34,36.0,E,debt_consolidation,OK,2018,0,
10000,11.31,36.0,B,credit_card,NY,2018,0,
18000,26.31,36.0,E,debt_consolidation,CT,2018,0,
40000,8.19,60.0,A,debt_consolidation,GA,2018,0,
15500,7.02,36.0,A,debt_consolidation,GA,2018,0,
1000,13.56,36.0,C,moving,TN,2018,0,
1000,23.4,36.0,E,debt_consolidation,FL,2018,0,
12500,14.47,36.0,C,debt_consolidation,GA,2018,0,
1000,10.33,36.0,B,medical,VA,2018,0,
25000,10.33,60.0,B,credit_card,CA,2018,0,
5000,7.56,36.0,A,small_business,CT,2018,0,
35000,10.72,60.0,B,home_improvement,FL,2018,0,
3000,11.31,36.0,B,credit_card,TN,2018,0,
1500,20.89,36.0,D,credit_card,MD,2018,0,
22000,11.8,60.0,B,credit_card,IL,2018,0,
6000,6.46,36.0,A,debt_consolidation,CA,2018,0,
6000,7.56,36.0,A,credit_card,FL,2018,0,
10000,10.33,36.0,B,debt_consolidation,CA,2018,0,
4500,27.27,36.0,E,debt_consolidation,NY,2018,0,
16000,8.81,36.0,A,debt_consolidation,NJ,2018,0,
40000,15.02,60.0,C,debt_consolidation,MD,2018,0,
5000,24.37,36.0,E,debt_consolidation,CA,2018,0,
12000,14.47,36.0,C,debt_consolidation,MD,2018,0,
4000,8.19,36.0,A,debt_consolidation,WV,2018,0,
10000,6.46,36.0,A,debt_consolidation,ID,2018,0,
16850,11.8,36.0,B,debt_consolidation,TX,2018,0,
16000,6.46,36.0,A,credit_card,TX,2018,0,
7000,6.46,36.0,A,credit_card,OH,2018,0,
6500,8.81,36.0,A,credit_card,MA,2018,0,
20000,16.91,60.0,C,debt_consolidation,FL,2018,0,
12600,27.27,36.0,E,debt_consolidation,GA,2018,0,
4800,8.19,36.0,A,debt_consolidation,WI,2018,0,
16000,10.72,36.0,B,credit_card,IN,2018,0,
5000,8.81,36.0,A,credit_card,WI,2018,0,
31025,22.35,60.0,D,other,FL,2018,0,
15000,11.8,60.0,B,debt_consolidation,MA,2018,0,
14400,16.91,36.0,C,debt_consolidation,MA,2018,0,
15000,10.72,36.0,B,credit_card,RI,2018,0,
25000,14.47,60.0,C,debt_consolidation,NV,2018,0,
1200,26.31,36.0,E,other,TX,2018,0,
5000,13.56,36.0,C,debt_consolidation,VA,2018,0,
7000,17.97,36.0,D,credit_card,MI,2018,0,
30000,17.97,60.0,D,other,NY,2018,0,
3500,18.94,36.0,D,small_business,NV,2018,0,
12700,11.8,60.0,B,debt_consolidation,IL,2018,0,
3500,11.31,36.0,B,credit_card,MD,2018,0,
24000,11.8,60.0,B,debt_consolidation,TX,2018,0,
30000,10.72,36.0,B,debt_consolidation,TX,2018,0,
20000,11.31,36.0,B,debt_consolidation,CA,2018,0,
11000,10.33,36.0,B,credit_card,MD,2018,0,
7500,8.81,36.0,A,debt_consolidation,MD,2018,0,
8000,11.8,36.0,B,credit_card,FL,2018,0,
9000,10.72,36.0,B,debt_consolidation,IN,2018,0,
40000,10.72,60.0,B,other,TX,2018,0,
15000,13.56,60.0,C,debt_consolidation,TX,2018,0,
35000,16.91,36.0,C,major_purchase,LA,2018,0,
40000,12.98,36.0,B,small_business,CT,2018,0,
4800,13.56,36.0,C,debt_consolidation,NY,2018,0,
18000,15.02,36.0,C,debt_consolidation,WA,2018,0,
16000,7.56,36.0,A,home_improvement,OH,2018,0,
10000,16.14,60.0,C,other,CA,2018,0,
16500,11.8,60.0,B,credit_card,TX,2018,0,
12000,7.56,36.0,A,debt_consolidation,AZ,2018,0,
15000,19.92,36.0,D,debt_consolidation,FL,2018,0,
8000,11.8,36.0,B,debt_consolidation,TX,2018,0,
12500,17.97,60.0,D,credit_card,CT,2018,0,
15000,12.98,60.0,B,debt_consolidation,NY,2018,0,
15000,8.81,36.0,A,debt_consolidation,NY,2018,0,
15000,7.02,36.0,A,debt_consolidation,NY,2018,0,
8000,11.8,36.0,B,credit_card,AZ,2018,0,
25000,11.8,36.0,B,credit_card,RI,2018,0,
6000,8.19,36.0,A,debt_consolidation,NC,2018,0,
12000,8.19,36.0,A,credit_card,MN,2018,0,
40000,11.8,60.0,B,other,AZ,2018,0,
9000,12.98,36.0,B,credit_card,NV,2018,0,
14000,12.98,36.0,B,debt_consolidation,IN,2018,0,
15000,10.72,60.0,B,debt_consolidation,MA,2018,0,
9500,8.81,36.0,A,credit_card,CA,2018,0,
7500,19.92,36.0,D,debt_consolidation,NY,2018,0,
5000,7.56,36.0,A,credit_card,MI,2018,0,
5000,8.81,36.0,A,debt_consolidation,CA,2018,0,
4400,12.98,36.0,B,credit_card,TX,2018,0,
6000,16.14,36.0,C,car,NY,2018,0,
19000,6.46,36.0,A,other,GA,2018,0,
21600,10.72,60.0,B,debt_consolidation,WI,2018,0,
32000,8.19,60.0,A,small_business,OK,2018,0,
40000,11.8,60.0,B,debt_consolidation,TX,2018,0,
10000,7.56,36.0,A,debt_consolidation,VA,2018,0,
11000,8.81,36.0,A,debt_consolidation,NY,2018,0,
6000,12.98,36.0,B,debt_consolidation,CO,2018,0,
15000,7.56,36.0,A,debt_consolidation,NY,2018,0,
15000,11.8,60.0,B,debt_consolidation,NY,2018,0,
5000,11.8,36.0,B,credit_card,WA,2018,0,
12000,13.56,36.0,C,debt_consolidation,FL,2018,0,
6000,7.02,36.0,A,debt_consolidation,FL,2018,0,
19000,7.02,36.0,A,debt_consolidation,VA,2018,0,
7500,10.72,36.0,B,credit_card,PA,2018,0,
20000,15.02,36.0,C,debt_consolidation,GA,2018,0,
20000,14.47,36.0,C,debt_consolidation,CA,2018,0,
7000,18.94,36.0,D,debt_consolidation,OH,2018,0,
10000,11.8,36.0,B,debt_consolidation,IL,2018,0,
5000,8.19,36.0,A,credit_card,AZ,2018,0,
10000,13.56,60.0,C,credit_card,CA,2018,0,
15000,8.81,36.0,A,home_improvement,NV,2018,0,
11200,12.98,60.0,B,credit_card,PA,2018,0,
5000,14.47,36.0,C,debt_consolidation,FL,2018,0,
8000,13.56,36.0,C,debt_consolidation,WA,2018,0,
3600,8.19,36.0,A,debt_consolidation,PA,2018,0,
22000,7.56,36.0,A,credit_card,GA,2018,0,
32000,12.98,60.0,B,house,VA,2018,0,
40000,8.19,60.0,A,credit_card,MD,2018,0,
2400,7.56,36.0,A,credit_card,FL,2018,0,
6000,10.33,36.0,B,home_improvement,CT,2018,0,
13500,8.19,60.0,A,debt_consolidation,TN,2018,0,
3125,6.46,36.0,A,credit_card,OH,2018,0,
35000,11.31,60.0,B,debt_consolidation,LA,2018,0,
12000,8.81,36.0,A,credit_card,GA,2018,0,
35000,15.02,36.0,C,debt_consolidation,TX,2018,0,
12000,11.31,36.0,B,credit_card,GA,2018,0,
6000,6.46,36.0,A,debt_consolidation,PA,2018,0,
7400,26.31,36.0,E,debt_consolidation,NC,2018,0,
22000,6.46,36.0,A,credit_card,NY,2018,0,
24825,23.4,36.0,E,debt_consolidation,NC,2018,0,
10000,16.14,36.0,C,moving,PA,2018,0,
4000,17.97,36.0,D,other,PA,2018,0,
35000,7.02,36.0,A,debt_consolidation,MA,2018,0,
40000,7.02,36.0,A,debt_consolidation,WA,2018,0,
16000,11.8,60.0,B,debt_consolidation,MA,2018,0,
6000,13.56,36.0,C,debt_consolidation,NY,2018,0,
20000,11.31,36.0,B,debt_consolidation,NC,2018,0,
23000,8.81,60.0,A,credit_card,WI,2018,0,
13000,8.81,36.0,A,credit_card,FL,2018,0,
30000,14.47,36.0,C,home_improvement,FL,2018,0,
15000,8.19,60.0,A,home_improvement,FL,2018,0,
25000,8.19,36.0,A,debt_consolidation,KY,2018,0,
18000,16.14,36.0,C,debt_consolidation,CA,2018,0,
30000,8.81,36.0,A,debt_consolidation,TX,2018,0,
6500,11.8,36.0,B,car,OH,2018,0,
10000,10.72,36.0,B,debt_consolidation,MD,2018,0,
5000,6.46,36.0,A,debt_consolidation,CO,2018,0,
30000,7.56,36.0,A,debt_consolidation,NC,2018,0,
20000,8.19,60.0,A,credit_card,CA,2018,0,
10000,16.14,36.0,C,debt_consolidation,GA,2018,0,
20000,16.91,60.0,C,credit_card,KS,2018,0,
12000,20.89,36.0,D,debt_consolidation,NC,2018,0,
12000,7.56,36.0,A,credit_card,NY,2018,0,
6025,19.92,36.0,D,debt_consolidation,MA,2018,0,
10000,11.31,36.0,B,debt_consolidation,CA,2018,0,
15000,10.72,60.0,B,credit_card,PA,2018,0,
12000,8.19,36.0,A,other,IN,2018,0,
15000,12.98,60.0,B,major_purchase,TX,2018,0,
40000,19.92,60.0,D,credit_card,CA,2018,0,
16000,11.8,60.0,B,debt_consolidation,IN,2018,0,
30000,10.72,60.0,B,debt_consolidation,NY,2018,0,
4000,16.91,36.0,C,debt_consolidation,AR,2018,0,
10000,7.56,36.0,A,debt_consolidation,MA,2018,0,
35000,12.98,36.0,B,credit_card,TX,2018,0,
21000,7.02,36.0,A,debt_consolidation,CA,2018,0,
7000,10.72,36.0,B,credit_card,MI,2018,0,
12500,7.02,36.0,A,debt_consolidation,NY,2018,0,
35000,11.31,36.0,B,major_purchase,MI,2018,0,
16375,22.35,60.0,D,debt_consolidation,LA,2018,0,
12000,7.02,36.0,A,credit_card,MD,2018,0,
15000,14.47,36.0,C,debt_consolidation,MO,2018,0,
9000,13.56,36.0,C,credit_card,NY,2018,0,
25000,20.89,60.0,D,debt_consolidation,LA,2018,0,
30000,14.47,60.0,C,debt_consolidation,CA,2018,0,
20000,10.33,36.0,B,debt_consolidation,NY,2018,0,
6000,19.92,36.0,D,credit_card,NC,2018,0,
29000,14.47,36.0,C,major_purchase,NY,2018,0,
