purpose,loans,default_rate,avg_int_rate
debt_consolidation,1277877,0.13615160144520952,13.523205402397883
credit_card,516971,0.10214692893798685,11.696485973101005
home_improvement,150457,0.11037705125052341,12.621046544859993
other,139440,0.12666379804934022,14.23544076305221
major_purchase,50445,0.11711765288928536,12.76386876796511
medical,27488,0.13213038416763678,13.632129656577415
small_business,24689,0.19814492284013124,15.26372109036413
car,24013,0.0953650106192479,12.182095115145964
vacation,15525,0.11987117552334943,13.450725281803543
moving,15403,0.15276244887359605,14.738519768876191
house,14136,0.12273627617430674,14.396238681380872
wedding,2355,0.12399150743099788,14.154513800424628
renewable_energy,1445,0.16055363321799307,14.728131487889275
educational,424,0.20754716981132076,12.142146226415095